route_id,service_id,trip_id,trip_headsign,trip_short_name,direction_id,block_id,shape_id,wheelchair_accessible,bikes_allowed
601,132.0.1,1684279,Finch Terminal - SB,,1,175328,74090,1,1
601,132.0.1,1684278,Finch Terminal - SB,,1,175334,74090,1,2
601,132.0.1,1684211,Finch Terminal - SB,,1,175333,74089,1,2
601,132.0.1,1684277,Finch Terminal - SB,,1,175329,74090,1,2
601,132.0.1,1684210,Finch Terminal - SB,,1,175330,74089,1,2
601,132.0.1,1684276,Finch Terminal - SB,,1,175314,74090,1,2
601,132.0.1,1684209,Finch Terminal - SB,,1,175336,74089,1,2
601,132.0.1,1684275,Finch Terminal - SB,,1,175315,74090,1,2
601,132.0.1,1684208,Finch Terminal - SB,,1,175317,74089,1,2
601,132.0.1,1684274,Finch Terminal - SB,,1,175316,74090,1,2
601,132.0.1,1684207,Finch Terminal - SB,,1,175335,74089,1,2
601,132.0.1,1684273,Finch Terminal - SB,,1,175331,74090,1,2
601,132.0.1,1684206,Finch Terminal - SB,,1,175327,74089,1,2
601,132.0.1,1684272,Finch Terminal - SB,,1,175332,74090,1,2
601,132.0.1,1684205,Finch Terminal - SB,,1,175323,74089,1,2
601,132.0.1,1684271,Finch Terminal - SB,,1,175318,74090,1,2
601,132.0.1,1684204,Finch Terminal - SB,,1,175333,74089,1,2
601,132.0.1,1684270,Finch Terminal - SB,,1,175320,74090,1,2
601,132.0.1,1684203,Finch Terminal - SB,,1,175330,74089,1,2
601,132.0.1,1684269,Finch Terminal - SB,,1,175321,74090,1,2
601,132.0.1,1684202,Finch Terminal - SB,,1,175336,74089,1,2
601,132.0.1,1684268,Finch Terminal - SB,,1,175322,74090,1,2
601,132.0.1,1684201,Finch Terminal - SB,,1,175317,74089,1,2
601,132.0.1,1684267,Finch Terminal - SB,,1,175328,74090,1,2
601,132.0.1,1684200,Finch Terminal - SB,,1,175337,74089,1,2
601,132.0.1,1684199,Finch Terminal - SB,,1,175314,74089,1,1
601,132.0.1,1684266,Finch Terminal - SB,,1,175334,74090,1,1
601,132.0.1,1684198,Finch Terminal - SB,,1,175315,74089,1,1
601,132.0.1,1684265,Finch Terminal - SB,,1,175329,74090,1,1
601,132.0.1,1684197,Finch Terminal - SB,,1,175316,74089,1,1
601,132.0.1,1684264,Finch Terminal - SB,,1,175335,74090,1,1
601,132.0.1,1684196,Finch Terminal - SB,,1,175331,74089,1,1
601,132.0.1,1684263,Finch Terminal - SB,,1,175327,74090,1,1
601,132.0.1,1684195,Finch Terminal - SB,,1,175332,74089,1,1
601,132.0.1,1684262,Finch Terminal - SB,,1,175323,74090,1,1
601,132.0.1,1684194,Finch Terminal - SB,,1,175318,74089,1,1
601,132.0.1,1684261,Finch Terminal - SB,,1,175333,74090,1,1
601,132.0.1,1684260,Finch Terminal - SB,,1,175330,74090,1,1
601,132.0.1,1684281,Finch Terminal - SB,,1,175317,74090,1,1
601,132.0.1,1684259,Finch Terminal - SB,,1,175337,74090,1,1
601,132.0.1,1684258,Finch Terminal - SB,,1,175322,74090,1,1
601,132.0.1,1684257,Finch Terminal - SB,,1,175334,74090,1,1
601,132.0.1,1684256,Finch Terminal - SB,,1,175329,74090,1,1
601,132.0.1,1684255,Finch Terminal - SB,,1,175335,74090,1,1
601,132.0.1,1684254,Finch Terminal - SB,,1,175333,74090,1,1
601,132.0.1,1684253,Finch Terminal - SB,,1,175330,74090,1,1
601,132.0.1,1684252,Finch Terminal - SB,,1,175317,74090,1,1
601,132.0.1,1684251,Finch Terminal - SB,,1,175337,74090,1,1
601,132.0.1,1684250,Finch Terminal - SB,,1,175322,74090,1,1
601,132.0.1,1684249,Finch Terminal - SB,,1,175334,74090,1,1
603,132.0.1,1684365,Cornell Bus Terminal via Highway 7 - EB,,0,175338,74093,1,1
603,132.0.1,1684320,Cornell Bus Terminal via Highway 7 - EB,,0,175343,74093,1,1
603,132.0.1,1684321,Cornell Bus Terminal via Highway 7 - EB,,0,175340,74093,1,1
603,132.0.1,1684322,Cornell Bus Terminal via Highway 7 - EB,,0,175344,74093,1,1
603,132.0.1,1684323,Cornell Bus Terminal via Highway 7 - EB,,0,175363,74093,1,1
603,132.0.1,1684324,Cornell Bus Terminal via Highway 7 - EB,,0,175338,74093,1,1
603,132.0.1,1684325,Cornell Bus Terminal via Highway 7 - EB,,0,175343,74093,1,1
603,132.0.1,1684326,Cornell Bus Terminal via Highway 7 - EB,,0,175340,74093,1,2
603,132.0.1,1684327,Cornell Bus Terminal via Highway 7 - EB,,0,175344,74093,1,2
603,132.0.1,1684328,Cornell Bus Terminal via Highway 7 - EB,,0,175363,74093,1,2
603,132.0.1,1684329,Cornell Bus Terminal via Highway 7 - EB,,0,175367,74093,1,2
603,132.0.1,1684330,Cornell Bus Terminal via Highway 7 - EB,,0,175364,74093,1,2
603,132.0.1,1684331,Cornell Bus Terminal via Highway 7 - EB,,0,175369,74093,1,1
603,132.0.1,1684332,Cornell Bus Terminal via Highway 7 - EB,,0,175340,74093,1,1
603,132.0.1,1684333,Cornell Bus Terminal via Highway 7 - EB,,0,175363,74093,1,1
603,132.0.1,1684334,Cornell Bus Terminal via Highway 7 - EB,,0,175367,74093,1,1
603,132.0.1,1684335,Cornell Bus Terminal via Highway 7 - EB,,0,175343,74093,1,1
603,132.0.1,1684336,Cornell Bus Terminal via Highway 7 - EB,,0,175342,74093,1,1
603,132.0.1,1684337,Cornell Bus Terminal via Highway 7 - EB,,0,175341,74093,1,1
603,132.0.1,1684338,Cornell Bus Terminal via Highway 7 - EB,,0,175363,74093,1,1
603,132.0.1,1684339,Cornell Bus Terminal via Highway 7 - EB,,0,175339,74093,1,1
603,132.0.1,1684340,Cornell Bus Terminal via Highway 7 - EB,,0,175366,74093,1,1
603,132.0.1,1684341,Cornell Bus Terminal via Highway 7 - EB,,0,175364,74093,1,1
603,132.0.1,1684342,Cornell Bus Terminal via Highway 7 - EB,,0,175341,74093,1,1
603,132.0.1,1684343,Cornell Bus Terminal via Highway 7 - EB,,0,175363,74093,1,1
603,132.0.1,1684344,Cornell Bus Terminal via Highway 7 - EB,,0,175339,74093,1,1
603,132.0.1,1684345,Cornell Bus Terminal via Highway 7 - EB,,0,175366,74093,1,2
603,132.0.1,1684346,Cornell Bus Terminal via Highway 7 - EB,,0,175365,74093,1,2
603,132.0.1,1684347,Cornell Bus Terminal via Highway 7 - EB,,0,175364,74093,1,2
603,132.0.1,1684348,Cornell Bus Terminal via Highway 7 - EB,,0,175340,74093,1,2
603,132.0.1,1684349,Cornell Bus Terminal via Highway 7 - EB,,0,175368,74093,1,2
603,132.0.1,1684350,Cornell Bus Terminal via Highway 7 - EB,,0,175367,74093,1,2
603,132.0.1,1684351,Cornell Bus Terminal via Highway 7 - EB,,0,175366,74093,1,2
603,132.0.1,1684352,Cornell Bus Terminal via Highway 7 - EB,,0,175365,74093,1,2
603,132.0.1,1684353,Cornell Bus Terminal via Highway 7 - EB,,0,175364,74093,1,2
603,132.0.1,1684354,Cornell Bus Terminal via Highway 7 - EB,,0,175340,74093,1,1
603,132.0.1,1684355,Cornell Bus Terminal via Highway 7 - EB,,0,175363,74093,1,1
603,132.0.1,1684356,Cornell Bus Terminal via Highway 7 - EB,,0,175339,74093,1,1
603,132.0.1,1684357,Cornell Bus Terminal via Highway 7 - EB,,0,175365,74093,1,1
603,132.0.1,1684358,Cornell Bus Terminal via Highway 7 - EB,,0,175340,74093,1,1
603,132.0.1,1684359,Cornell Bus Terminal via Highway 7 - EB,,0,175339,74093,1,1
603,132.0.1,1684360,Cornell Bus Terminal via Highway 7 - EB,,0,175365,74093,1,1
603,132.0.1,1684361,Cornell Bus Terminal via Highway 7 - EB,,0,175340,74093,1,1
603,132.0.1,1684362,Cornell Bus Terminal via Highway 7 - EB,,0,175339,74093,1,1
603,132.0.1,1684363,Cornell Bus Terminal via Highway 7 - EB,,0,175364,74093,1,1
603,132.0.1,1684364,Cornell Bus Terminal via Highway 7 - EB,,0,175363,74093,1,1
603,132.0.1,1684412,Richmond Hill Ctr - WB,,1,175338,74095,1,1
603,132.0.1,1684366,Richmond Hill Ctr - WB,,1,175343,74095,1,1
603,132.0.1,1684367,Richmond Hill Ctr - WB,,1,175340,74095,1,1
603,132.0.1,1684368,Richmond Hill Ctr - WB,,1,175344,74095,1,1
603,132.0.1,1684411,Richmond Hill Ctr via Highway 7 - WB,,1,175338,74094,1,1
603,132.0.1,1684369,Richmond Hill Ctr - WB,,1,175363,74095,1,1
603,132.0.1,1684370,Richmond Hill Ctr via Highway 7 - WB,,1,175343,74094,1,1
603,132.0.1,1684371,Richmond Hill Ctr via Highway 7 - WB,,1,175340,74094,1,1
603,132.0.1,1684372,Richmond Hill Ctr via Highway 7 - WB,,1,175344,74094,1,1
603,132.0.1,1684373,Richmond Hill Ctr via Highway 7 - WB,,1,175363,74094,1,2
603,132.0.1,1684374,Richmond Hill Ctr via Highway 7 - WB,,1,175338,74094,1,2
603,132.0.1,1684375,Richmond Hill Ctr via Highway 7 - WB,,1,175343,74094,1,2
603,132.0.1,1684376,Richmond Hill Ctr via Highway 7 - WB,,1,175342,74094,1,2
603,132.0.1,1684377,Richmond Hill Ctr via Highway 7 - WB,,1,175341,74094,1,2
603,132.0.1,1684378,Richmond Hill Ctr via Highway 7 - WB,,1,175339,74094,1,1
603,132.0.1,1684379,Richmond Hill Ctr via Highway 7 - WB,,1,175367,74094,1,1
603,132.0.1,1684380,Richmond Hill Ctr via Highway 7 - WB,,1,175343,74094,1,1
603,132.0.1,1684381,Richmond Hill Ctr via Highway 7 - WB,,1,175342,74094,1,1
603,132.0.1,1684382,Richmond Hill Ctr via Highway 7 - WB,,1,175341,74094,1,1
603,132.0.1,1684383,Richmond Hill Ctr via Highway 7 - WB,,1,175367,74094,1,1
603,132.0.1,1684384,Richmond Hill Ctr via Highway 7 - WB,,1,175343,74094,1,1
603,132.0.1,1684385,Richmond Hill Ctr via Highway 7 - WB,,1,175342,74094,1,1
603,132.0.1,1684386,Richmond Hill Ctr via Highway 7 - WB,,1,175369,74094,1,1
603,132.0.1,1684387,Richmond Hill Ctr via Highway 7 - WB,,1,175340,74094,1,1
603,132.0.1,1684388,Richmond Hill Ctr via Highway 7 - WB,,1,175367,74094,1,1
603,132.0.1,1684389,Richmond Hill Ctr via Highway 7 - WB,,1,175343,74094,1,1
603,132.0.1,1684390,Richmond Hill Ctr via Highway 7 - WB,,1,175342,74094,1,1
603,132.0.1,1684391,Richmond Hill Ctr via Highway 7 - WB,,1,175369,74094,1,1
603,132.0.1,1684392,Richmond Hill Ctr via Highway 7 - WB,,1,175340,74094,1,2
603,132.0.1,1684393,Richmond Hill Ctr via Highway 7 - WB,,1,175368,74094,1,2
603,132.0.1,1684394,Richmond Hill Ctr via Highway 7 - WB,,1,175367,74094,1,2
603,132.0.1,1684395,Richmond Hill Ctr via Highway 7 - WB,,1,175366,74094,1,2
603,132.0.1,1684396,Richmond Hill Ctr via Highway 7 - WB,,1,175365,74094,1,2
603,132.0.1,1684397,Richmond Hill Ctr via Highway 7 - WB,,1,175364,74094,1,2
603,132.0.1,1684398,Richmond Hill Ctr via Highway 7 - WB,,1,175340,74094,1,2
603,132.0.1,1684399,Richmond Hill Ctr via Highway 7 - WB,,1,175368,74094,1,2
603,132.0.1,1684400,Richmond Hill Ctr via Highway 7 - WB,,1,175367,74094,1,2
603,132.0.1,1684401,Richmond Hill Ctr via Highway 7 - WB,,1,175366,74094,1,1
603,132.0.1,1684402,Richmond Hill Ctr via Highway 7 - WB,,1,175365,74094,1,1
603,132.0.1,1684403,Richmond Hill Ctr via Highway 7 - WB,,1,175364,74094,1,1
603,132.0.1,1684404,Richmond Hill Ctr via Highway 7 - WB,,1,175363,74094,1,1
603,132.0.1,1684405,Richmond Hill Ctr via Highway 7 - WB,,1,175366,74094,1,1
603,132.0.1,1684406,Richmond Hill Ctr via Highway 7 - WB,,1,175364,74094,1,1
603,132.0.1,1684407,Richmond Hill Ctr via Highway 7 - WB,,1,175363,74094,1,1
603,132.0.1,1684408,Richmond Hill Ctr via Highway 7 - WB,,1,175365,74094,1,1
603,132.0.1,1684409,Richmond Hill Ctr via Highway 7 - WB,,1,175340,74094,1,1
603,132.0.1,1684410,Richmond Hill Ctr via Highway 7 - WB,,1,175339,74094,1,1
60301,132.0.1,1684413,Cornell Bus Terminall via Enterprise - EB,,0,175342,74096,1,1
60301,132.0.1,1684414,Cornell Bus Terminall via Enterprise - EB,,0,175341,74096,1,1
60301,132.0.1,1684415,Cornell Bus Terminall via Enterprise - EB,,0,175339,74096,1,1
60301,132.0.1,1684416,Cornell Bus Terminall via Enterprise - EB,,0,175366,74096,1,1
60301,132.0.1,1684417,Cornell Bus Terminall via Enterprise - EB,,0,175367,74096,1,1
60301,132.0.1,1684418,Cornell Bus Terminall via Enterprise - EB,,0,175369,74096,1,1
60301,132.0.1,1684419,Cornell Bus Terminall via Enterprise - EB,,0,175342,74096,1,2
60301,132.0.1,1684420,Cornell Bus Terminall via Enterprise - EB,,0,175341,74096,1,2
60301,132.0.1,1684421,Cornell Bus Terminall via Enterprise - EB,,0,175339,74096,1,2
60301,132.0.1,1684422,Cornell Bus Terminall via Enterprise - EB,,0,175366,74096,1,2
60301,132.0.1,1684423,Cornell Bus Terminall via Enterprise - EB,,0,175338,74096,1,2
60301,132.0.1,1684424,Cornell Bus Terminall via Enterprise - EB,,0,175343,74096,1,2
60301,132.0.1,1684425,Cornell Bus Terminall via Enterprise - EB,,0,175342,74096,1,1
60301,132.0.1,1684426,Cornell Bus Terminall via Enterprise - EB,,0,175341,74096,1,1
60301,132.0.1,1684427,Cornell Bus Terminall via Enterprise - EB,,0,175339,74096,1,1
60301,132.0.1,1684428,Cornell Bus Terminall via Enterprise - EB,,0,175366,74096,1,1
60301,132.0.1,1684429,Cornell Bus Terminall via Enterprise - EB,,0,175364,74096,1,1
60301,132.0.1,1684430,Cornell Bus Terminall via Enterprise - EB,,0,175369,74096,1,1
60301,132.0.1,1684431,Cornell Bus Terminall via Enterprise - EB,,0,175340,74096,1,1
60301,132.0.1,1684432,Cornell Bus Terminall via Enterprise - EB,,0,175367,74096,1,1
60301,132.0.1,1684433,Cornell Bus Terminall via Enterprise - EB,,0,175343,74096,1,1
60301,132.0.1,1684434,Cornell Bus Terminall via Enterprise - EB,,0,175342,74096,1,1
60301,132.0.1,1684435,Cornell Bus Terminall via Enterprise - EB,,0,175369,74096,1,1
60301,132.0.1,1684436,Cornell Bus Terminall via Enterprise - EB,,0,175340,74096,1,1
60301,132.0.1,1684437,Cornell Bus Terminall via Enterprise - EB,,0,175367,74096,1,1
60301,132.0.1,1684438,Cornell Bus Terminall via Enterprise - EB,,0,175343,74096,1,1
60301,132.0.1,1684513,Cornell Bus Terminall via Enterprise - EB,,0,175342,74096,1,2
60301,132.0.1,1684514,Cornell Bus Terminall via Enterprise - EB,,0,175369,74096,1,2
60301,132.0.1,1684515,Cornell Bus Terminall via Enterprise - EB,,0,175341,74096,1,2
60301,132.0.1,1684516,Cornell Bus Terminall via Enterprise - EB,,0,175363,74096,1,2
60301,132.0.1,1684517,Cornell Bus Terminall via Enterprise - EB,,0,175339,74096,1,2
60301,132.0.1,1684518,Cornell Bus Terminall via Enterprise - EB,,0,175343,74096,1,2
60301,132.0.1,1684519,Cornell Bus Terminall via Enterprise - EB,,0,175342,74096,1,2
60301,132.0.1,1684520,Cornell Bus Terminall via Enterprise - EB,,0,175369,74096,1,2
60301,132.0.1,1684521,Cornell Bus Terminall via Enterprise - EB,,0,175341,74096,1,1
60301,132.0.1,1684522,Cornell Bus Terminall via Enterprise - EB,,0,175368,74096,1,1
60301,132.0.1,1684523,Cornell Bus Terminall via Enterprise - EB,,0,175367,74096,1,1
60301,132.0.1,1684524,Cornell Bus Terminall via Enterprise - EB,,0,175366,74096,1,1
60301,132.0.1,1684525,Cornell Bus Terminall via Enterprise - EB,,0,175364,74096,1,1
60301,132.0.1,1684526,Cornell Bus Terminall via Enterprise - EB,,0,175363,74096,1,1
60301,132.0.1,1684527,Cornell Bus Terminall via Enterprise - EB,,0,175366,74096,1,1
60301,132.0.1,1684528,Cornell Bus Terminall via Enterprise - EB,,0,175364,74096,1,1
60301,132.0.1,1684529,Cornell Bus Terminall via Enterprise - EB,,0,175363,74096,1,1
60301,132.0.1,1684530,Cornell Bus Terminall via Enterprise - EB,,0,175365,74096,1,1
60301,132.0.1,1684531,Cornell Bus Terminall via Enterprise - EB,,0,175340,74096,1,1
60301,132.0.1,1684579,Richmond Hill Ctr - WB,,1,175342,74098,1,1
60301,132.0.1,1684578,Richmond Hill Ctr - WB,,1,175341,74098,1,1
60301,132.0.1,1684577,Richmond Hill Ctr - WB,,1,175339,74098,1,1
60301,132.0.1,1684576,Richmond Hill Ctr - WB,,1,175366,74098,1,1
60301,132.0.1,1684532,Richmond Hill Ctr via Enterprise - WB,,1,175342,74097,1,1
60301,132.0.1,1684575,Richmond Hill Ctr - WB,,1,175367,74098,1,1
60301,132.0.1,1684533,Richmond Hill Ctr via Enterprise - WB,,1,175341,74097,1,1
60301,132.0.1,1684574,Richmond Hill Ctr - WB,,1,175369,74098,1,1
60301,132.0.1,1684534,Richmond Hill Ctr via Enterprise - WB,,1,175339,74097,1,1
60301,132.0.1,1684535,Richmond Hill Ctr via Enterprise - WB,,1,175366,74097,1,1
60301,132.0.1,1684541,Richmond Hill Ctr via Enterprise - WB,,1,175367,74097,1,2
60301,132.0.1,1684540,Richmond Hill Ctr via Enterprise - WB,,1,175369,74097,1,2
60301,132.0.1,1684539,Richmond Hill Ctr via Enterprise - WB,,1,175340,74097,1,2
60301,132.0.1,1684536,Richmond Hill Ctr via Enterprise - WB,,1,175344,74097,1,2
60301,132.0.1,1684537,Richmond Hill Ctr via Enterprise - WB,,1,175363,74097,1,2
60301,132.0.1,1684538,Richmond Hill Ctr via Enterprise - WB,,1,175366,74097,1,1
60301,132.0.1,1684554,Richmond Hill Ctr via Enterprise - WB,,1,175364,74097,1,1
60301,132.0.1,1684553,Richmond Hill Ctr via Enterprise - WB,,1,175369,74097,1,1
60301,132.0.1,1684552,Richmond Hill Ctr via Enterprise - WB,,1,175340,74097,1,1
60301,132.0.1,1684542,Richmond Hill Ctr via Enterprise - WB,,1,175363,74097,1,1
60301,132.0.1,1684543,Richmond Hill Ctr via Enterprise - WB,,1,175339,74097,1,1
60301,132.0.1,1684544,Richmond Hill Ctr via Enterprise - WB,,1,175366,74097,1,1
60301,132.0.1,1684545,Richmond Hill Ctr via Enterprise - WB,,1,175364,74097,1,1
60301,132.0.1,1684546,Richmond Hill Ctr via Enterprise - WB,,1,175341,74097,1,1
60301,132.0.1,1684547,Richmond Hill Ctr via Enterprise - WB,,1,175363,74097,1,1
60301,132.0.1,1684548,Richmond Hill Ctr via Enterprise - WB,,1,175339,74097,1,1
60301,132.0.1,1684549,Richmond Hill Ctr via Enterprise - WB,,1,175366,74097,1,1
60301,132.0.1,1684550,Richmond Hill Ctr via Enterprise - WB,,1,175364,74097,1,1
60301,132.0.1,1684551,Richmond Hill Ctr via Enterprise - WB,,1,175341,74097,1,1
60301,132.0.1,1684565,Richmond Hill Ctr via Enterprise - WB,,1,175363,74097,1,2
60301,132.0.1,1684564,Richmond Hill Ctr via Enterprise - WB,,1,175339,74097,1,2
60301,132.0.1,1684563,Richmond Hill Ctr via Enterprise - WB,,1,175343,74097,1,2
60301,132.0.1,1684555,Richmond Hill Ctr via Enterprise - WB,,1,175342,74097,1,2
60301,132.0.1,1684556,Richmond Hill Ctr via Enterprise - WB,,1,175369,74097,1,2
60301,132.0.1,1684557,Richmond Hill Ctr via Enterprise - WB,,1,175341,74097,1,2
60301,132.0.1,1684558,Richmond Hill Ctr via Enterprise - WB,,1,175363,74097,1,2
60301,132.0.1,1684559,Richmond Hill Ctr via Enterprise - WB,,1,175339,74097,1,2
60301,132.0.1,1684560,Richmond Hill Ctr via Enterprise - WB,,1,175343,74097,1,1
60301,132.0.1,1684561,Richmond Hill Ctr via Enterprise - WB,,1,175342,74097,1,1
60301,132.0.1,1684562,Richmond Hill Ctr via Enterprise - WB,,1,175369,74097,1,1
60301,132.0.1,1684570,Richmond Hill Ctr via Enterprise - WB,,1,175340,74097,1,1
60301,132.0.1,1684569,Richmond Hill Ctr via Enterprise - WB,,1,175339,74097,1,1
60301,132.0.1,1684566,Richmond Hill Ctr via Enterprise - WB,,1,175365,74097,1,1
60301,132.0.1,1684567,Richmond Hill Ctr via Enterprise - WB,,1,175340,74097,1,1
60301,132.0.1,1684568,Richmond Hill Ctr via Enterprise - WB,,1,175339,74097,1,1
60301,132.0.1,1684573,Richmond Hill Ctr via Enterprise - WB,,1,175364,74097,1,1
60301,132.0.1,1684571,Richmond Hill Ctr via Enterprise - WB,,1,175363,74097,1,1
60301,132.0.1,1684572,Richmond Hill Ctr via Enterprise - WB,,1,175365,74097,1,1
605,132.0.1,1684625,Richmond Hill Centre Terminal - EB,,0,175375,74103,1,1
605,132.0.1,1684624,Richmond Hill Centre Terminal - EB,,0,175370,74103,1,1
605,132.0.1,1684623,Richmond Hill Centre Terminal - EB,,0,175376,74103,1,1
605,132.0.1,1684622,Richmond Hill Centre Terminal - EB,,0,175377,74103,1,1
605,132.0.1,1684621,Richmond Hill Centre Terminal - EB,,0,175378,74103,1,1
605,132.0.1,1684620,Richmond Hill Centre Terminal - EB,,0,175375,74103,1,1
605,132.0.1,1684619,Richmond Hill Centre Terminal - EB,,0,175379,74103,1,1
605,132.0.1,1684618,Richmond Hill Centre Terminal - EB,,0,175370,74103,1,2
605,132.0.1,1684617,Richmond Hill Centre Terminal - EB,,0,175371,74103,1,2
605,132.0.1,1684616,Richmond Hill Centre Terminal - EB,,0,175376,74103,1,2
605,132.0.1,1684615,Richmond Hill Centre Terminal - EB,,0,175377,74103,1,2
605,132.0.1,1684614,Richmond Hill Centre Terminal - EB,,0,175378,74103,1,2
605,132.0.1,1684613,Richmond Hill Centre Terminal - EB,,0,175375,74103,1,2
605,132.0.1,1684612,Richmond Hill Centre Terminal - EB,,0,175379,74103,1,2
605,132.0.1,1684611,Richmond Hill Centre Terminal - EB,,0,175380,74103,1,2
605,132.0.1,1684610,Richmond Hill Centre Terminal - EB,,0,175370,74103,1,1
605,132.0.1,1684609,Richmond Hill Centre Terminal - EB,,0,175371,74103,1,1
605,132.0.1,1684608,Richmond Hill Centre Terminal - EB,,0,175377,74103,1,1
605,132.0.1,1684606,Richmond Hill Centre Terminal - EB,,0,175378,74103,1,1
605,132.0.1,1684605,Richmond Hill Centre Terminal - EB,,0,175379,74103,1,1
605,132.0.1,1684604,Richmond Hill Centre Terminal - EB,,0,175370,74103,1,1
605,132.0.1,1684603,Richmond Hill Centre Terminal - EB,,0,175371,74103,1,1
605,132.0.1,1684602,Richmond Hill Centre Terminal - EB,,0,175377,74103,1,1
605,132.0.1,1684601,Richmond Hill Centre Terminal - EB,,0,175378,74103,1,1
605,132.0.1,1684600,Richmond Hill Centre Terminal - EB,,0,175379,74103,1,1
605,132.0.1,1684599,Richmond Hill Centre Terminal - EB,,0,175370,74103,1,1
605,132.0.1,1684598,Richmond Hill Centre Terminal - EB,,0,175371,74103,1,1
605,132.0.1,1684597,Richmond Hill Centre Terminal - EB,,0,175377,74103,1,1
605,132.0.1,1684596,Richmond Hill Centre Terminal - EB,,0,175378,74103,1,1
605,132.0.1,1684595,Richmond Hill Centre Terminal - EB,,0,175379,74103,1,1
605,132.0.1,1684594,Richmond Hill Centre Terminal - EB,,0,175370,74103,1,1
605,132.0.1,1684593,Richmond Hill Centre Terminal - EB,,0,175371,74103,1,2
605,132.0.1,1684592,Richmond Hill Centre Terminal - EB,,0,175377,74103,1,2
605,132.0.1,1684591,Richmond Hill Centre Terminal - EB,,0,175373,74103,1,2
605,132.0.1,1684590,Richmond Hill Centre Terminal - EB,,0,175378,74103,1,2
605,132.0.1,1684589,Richmond Hill Centre Terminal - EB,,0,175379,74103,1,2
605,132.0.1,1684588,Richmond Hill Centre Terminal - EB,,0,175374,74103,1,2
605,132.0.1,1684587,Richmond Hill Centre Terminal - EB,,0,175370,74103,1,2
605,132.0.1,1684586,Richmond Hill Centre Terminal - EB,,0,175371,74103,1,2
605,132.0.1,1684585,Richmond Hill Centre Terminal - EB,,0,175372,74103,1,2
605,132.0.1,1684584,Richmond Hill Centre Terminal - EB,,0,175377,74103,1,2
605,132.0.1,1684583,Richmond Hill Centre Terminal - EB,,0,175373,74103,1,2
605,132.0.1,1684582,Richmond Hill Centre Terminal - EB,,0,175378,74103,1,2
605,132.0.1,1684581,Richmond Hill Centre Terminal - EB,,0,175379,74103,1,1
